ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y
257,0,0,0,0,215.350000000000000,41.450000000000000,282.450000000000000,0,529310.717177985000000,180756.018783615000000
258,0,0,0,0,212.670000000000000,37.950000000000000,280.820000000000000,0,529308.077927565000000,180758.591470677000000
259,0,0,0,0,207.720000000000000,31.570000000000000,277.800000000000000,0,529303.322249752000000,180763.420170301000000
260,0,0,0,0,201.800000000000000,25.490000000000000,272.840000000000000,0,529301.627963341000000,180769.316694539000000
261,0,0,0,0,246.870000000000000,15.410000000000000,296.170000000000000,0,529358.909028522000000,180731.341731318000000
262,0,0,0,0,241.820000000000000,20.400000000000000,292.600000000000000,0,529354.684490749000000,180735.523945171000000
263,0,0,0,0,238.060000000000000,25.490000000000000,289.500000000000000,0,529352.744425138000000,180738.939353762000000
264,0,0,0,0,236.250000000000000,26.860000000000000,288.690000000000000,0,529350.035828628000000,180740.190337541000000
265,0,0,0,0,230.230000000000000,32.730000000000000,283.720000000000000,0,529347.115247902000000,180745.725660608000000
266,0,0,0,0,226.280000000000000,36.750000000000000,281.350000000000000,0,529342.915907527000000,180748.918586401000000
267,0,0,0,0,217.990000000000000,39.020000000000000,274.700000000000000,0,529338.706168616000000,180756.565973092000000
268,0,0,0,0,214.120000000000000,29.900000000000000,267.470000000000000,0,529347.210057775000000,180762.227045864000000
269,0,0,0,0,218.490000000000000,32.560000000000000,270.840000000000000,0,529349.780011927000000,180758.332696940000000
270,0,0,0,0,223.380000000000000,36.100000000000000,274.720000000000000,0,529352.465444210000000,180753.946318946000000
271,0,0,0,0,211.980000000000000,39.590000000000000,271.440000000000000,0,529331.785674387000000,180761.504547776000000
272,0,0,0,0,203.270000000000000,38.370000000000000,264.760000000000000,0,529327.048950047000000,180769.633502372000000
273,0,0,0,0,198.580000000000000,36.710000000000000,261.940000000000000,0,529322.618699420000000,180773.810506266000000
274,0,0,0,0,197.620000000000000,20.130000000000000,270.320000000000000,0,529297.712158848000000,180773.506807106000000
275,0,0,0,0,179.540000000000000,17.870000000000000,249.260000000000000,0,529308.880902610000000,180791.774825234000000
276,0,0,0,0,174.050000000000000,15.160000000000000,245.500000000000000,0,529305.450166181000000,180797.132200519000000
277,0,0,0,0,168.130000000000000,15.120000000000000,241.450000000000000,0,529301.903968067000000,180802.981609452000000
278,0,0,0,0,168.130000000000000,15.120000000000000,241.450000000000000,0,529301.903968067000000,180802.981609452000000
279,0,0,0,0,162.490000000000000,17.300000000000000,238.160000000000000,0,529297.230246147000000,180808.637346582000000
280,0,0,0,0,156.480000000000000,22.380000000000000,234.480000000000000,0,529292.852603186000000,180814.795588640000000
281,0,0,0,0,150.760000000000000,28.420000000000000,231.130000000000000,0,529288.479164835000000,180820.788951385000000
282,0,0,0,0,144.390000000000000,35.800000000000000,227.270000000000000,0,529284.084765373000000,180827.606732634000000
283,0,0,0,0,139.440000000000000,40.750000000000000,224.580000000000000,0,529280.032581045000000,180833.113304867000000
284,0,0,0,0,136.600000000000000,36.270000000000000,223.700000000000000,0,529276.030732887000000,180836.641284544000000
285,0,0,0,0,131.950000000000000,30.940000000000000,220.430000000000000,0,529274.254583272000000,180841.710785799000000
286,0,0,0,0,128.430000000000000,26.040000000000000,218.810000000000000,0,529270.746193894000000,180846.076269012000000
287,0,0,0,0,125.070000000000000,21.640000000000000,217.130000000000000,0,529267.756420859000000,180850.289955517000000
288,0,0,0,0,199.580000000000000,21.100000000000000,276.230000000000000,0,529285.806867548000000,180772.049025307000000
289,0,0,0,0,177.820000000000000,11.730000000000000,258.630000000000000,0,529279.470729906000000,180794.491435008000000
290,0,0,0,0,174.340000000000000,14.680000000000000,256.200000000000000,0,529277.522347892000000,180798.236637377000000
291,0,0,0,0,170.950000000000000,20.150000000000000,254.610000000000000,0,529273.405009884000000,180802.256651280000000
292,0,0,0,0,164.440000000000000,35.490000000000000,250.290000000000000,0,529269.306688245000000,180809.576944649000000
293,0,0,0,0,158.150000000000000,42.930000000000000,246.700000000000000,0,529263.759614332000000,180817.190373182000000
294,0,0,0,0,152.790000000000000,49.230000000000000,243.900000000000000,0,529258.332213900000000,180824.146892270000000
295,0,0,0,0,149.740000000000000,45.400000000000000,242.420000000000000,0,529254.930904609000000,180828.350119888000000
296,0,0,0,0,146.150000000000000,41.850000000000000,240.280000000000000,0,529252.134323472000000,180833.063697431000000
297,0,0,0,0,139.770000000000000,35.910000000000000,235.570000000000000,0,529250.089532814000000,180840.601218538000000
298,0,0,0,0,146.330000000000000,31.230000000000000,243.460000000000000,0,529242.469703297000000,180836.612683594000000
299,0,0,0,0,143.400000000000000,39.780000000000000,239.580000000000000,0,529247.070115037000000,180837.884598873000000
300,0,0,0,0,109.140000000000000,6.630000000000000,206.310000000000000,0,529261.722655549000000,180868.945312050000000
301,0,0,0,0,112.900000000000000,11.430000000000000,210.860000000000000,0,529257.563161419000000,180866.529668365000000
302,0,0,0,0,117.200000000000000,16.960000000000000,216.040000000000000,0,529252.687675175000000,180863.930829700000000
303,0,0,0,0,122.590000000000000,22.940000000000000,222.000000000000000,0,529247.944418820000000,180860.180431272000000
304,0,0,0,0,128.230000000000000,30.050000000000000,228.630000000000000,0,529241.538252417000000,180857.047708924000000
305,0,0,0,0,133.330000000000000,25.660000000000000,234.250000000000000,0,529236.782403350000000,180853.791970149000000
306,0,0,0,0,137.560000000000000,19.110000000000000,239.610000000000000,0,529230.223028942000000,180852.635242013000000
307,0,0,0,0,114.960000000000000,15.490000000000000,205.570000000000000,0,529275.777389500000000,180858.743454299000000
308,0,0,0,0,106.910000000000000,12.090000000000000,195.290000000000000,0,529284.153117122000000,180865.391104879000000
309,0,0,0,0,106.820000000000000,9.030000000000000,205.560000000000000,0,529258.642599861000000,180872.661738094000000
310,0,0,0,0,104.520000000000000,13.630000000000000,205.020000000000000,0,529254.932671624000000,180876.857115654000000
311,0,0,0,0,102.710000000000000,18.530000000000000,204.780000000000000,0,529251.334018572000000,180880.725346333000000
312,0,0,0,0,101.110000000000000,27.170000000000000,204.550000000000000,0,529248.048211983000000,180884.436545698000000
313,0,0,0,0,99.720000000000000,21.180000000000000,204.770000000000000,0,529243.609736784000000,180888.943382538000000
314,0,0,0,0,98.840000000000000,16.250000000000000,205.120000000000000,0,529239.805335646000000,180892.806388551000000
315,0,0,0,0,97.520000000000000,11.480000000000000,204.830000000000000,0,529236.712731474000000,180897.017476525000000
316,0,0,0,0,96.440000000000000,7.460000000000000,204.610000000000000,0,529233.830089576000000,180901.068915559000000
317,0,0,0,0,87.810000000000000,19.330000000000000,188.410000000000000,0,529264.251388378000000,180890.953250522000000
318,0,0,0,0,85.240000000000000,25.500000000000000,188.140000000000000,0,529259.590364588000000,180896.114372069000000
319,0,0,0,0,84.620000000000000,30.890000000000000,189.210000000000000,0,529255.078359546000000,180899.464401384000000
320,0,0,0,0,81.870000000000000,25.840000000000000,187.940000000000000,0,529252.269233066000000,180904.672627689000000
321,1,0,1,0,80.340000000000000,14.260000000000000,187.540000000000000,1,529249.489464501000000,180908.726674504000000
322,0,0,0,0,80.970000000000000,10.270000000000000,189.260000000000000,0,529244.878788085000000,180911.909213217000000
323,0,0,0,0,81.720000000000000,8.640000000000000,190.860000000000000,0,529240.469688617000000,180915.261871555000000
324,0,0,0,0,80.990000000000000,11.120000000000000,190.690000000000000,0,529238.002773629000000,180919.158890259000000
325,0,0,0,0,80.510000000000000,16.470000000000000,190.770000000000000,0,529234.255159773000000,180924.838229416000000
326,0,0,0,0,81.930000000000000,20.770000000000000,192.400000000000000,0,529230.146338401000000,180928.528510915000000
327,0,0,0,0,82.260000000000000,26.320000000000000,192.740000000000000,0,529227.036992157000000,180933.399136552000000
328,0,0,0,0,83.330000000000000,30.290000000000000,193.670000000000000,0,529224.278220578000000,180936.628781707000000
329,0,0,0,0,126.570000000000000,18.520000000000000,195.520000000000000,0,529220.375178758000000,180940.324302785000000
330,0,0,0,0,122.190000000000000,14.860000000000000,196.200000000000000,0,529217.368729986000000,180945.197550019000000
331,0,0,0,0,119.450000000000000,10.670000000000000,197.870000000000000,0,529214.091371814000000,180948.579004600000000
332,0,0,0,0,116.800000000000000,6.080000000000000,200.580000000000000,0,529209.673939970000000,180952.261455048000000
333,0,0,0,0,107.300000000000000,7.120000000000000,206.770000000000000,0,529198.523501709000000,180965.672114778000000
334,0,0,0,0,103.250000000000000,12.210000000000000,207.340000000000000,0,529196.434632659000000,180970.898678976000000
335,0,0,0,0,102.410000000000000,15.680000000000000,209.880000000000000,0,529193.182453188000000,180973.290848520000000
336,1,0,1,0,98.650000000000000,21.660000000000000,211.400000000000000,1,529190.257972343000000,180978.991141775000000
337,0,0,0,0,97.980000000000000,21.310000000000000,214.390000000000000,0,529186.581704385000000,180981.867503505000000
338,0,0,0,0,95.720000000000000,18.180000000000000,216.190000000000000,0,529183.896525943000000,180986.253966409000000
339,0,0,0,0,94.900000000000000,17.550000000000000,220.040000000000000,0,529179.256622800000000,180990.590744508000000
340,0,0,0,0,94.110000000000000,17.820000000000000,222.100000000000000,0,529176.707863015000000,180993.660761838000000
341,0,0,0,0,93.220000000000000,17.740000000000000,224.920000000000000,0,529173.306727406000000,180997.864042238000000
342,0,0,0,0,92.480000000000000,14.570000000000000,226.510000000000000,0,529171.379447096000000,181000.784868705000000
343,0,0,0,0,92.050000000000000,10.010000000000000,229.290000000000000,0,529168.188271479000000,181004.828499170000000
344,0,0,0,0,91.350000000000000,6.760000000000000,231.920000000000000,0,529165.186098585000000,181009.536893287000000
345,0,0,0,0,89.770000000000000,8.350000000000000,233.510000000000000,0,529163.303039326000000,181014.768700136000000
346,0,0,0,0,119.260000000000000,13.180000000000000,225.060000000000000,0,529180.945320259000000,180960.605567724000000
347,0,0,0,0,115.650000000000000,15.990000000000000,224.860000000000000,0,529179.794969754000000,180965.361025084000000
348,0,0,0,0,113.140000000000000,21.330000000000000,226.730000000000000,0,529176.582812268000000,180970.229065687000000
349,0,0,0,0,111.870000000000000,26.190000000000000,229.060000000000000,0,529173.297115673000000,180973.940312089000000
350,0,0,0,0,110.030000000000000,31.560000000000000,231.130000000000000,0,529170.196231619000000,180978.481205453000000
351,0,0,0,0,109.600000000000000,24.360000000000000,236.080000000000000,0,529164.082480853000000,180984.100453809000000
352,0,0,0,0,107.550000000000000,16.800000000000000,239.220000000000000,0,529159.787069076000000,180991.085837036000000
353,0,0,0,0,107.690000000000000,13.430000000000000,242.290000000000000,0,529156.192756475000000,180994.789250261000000
354,0,0,0,0,106.910000000000000,8.600000000000000,244.630000000000000,0,529153.293469971000000,180999.500265840000000
355,0,0,0,0,106.200000000000000,5.090000000000000,247.430000000000000,0,529149.957527185000000,181005.190123489000000
356,0,0,0,0,111.100000000000000,7.920000000000000,251.420000000000000,0,529146.230570354000000,181001.960612174000000
357,0,0,0,0,116.010000000000000,9.430000000000000,255.440000000000000,0,529142.503608764000000,180998.731103683000000
358,0,0,0,0,121.640000000000000,11.900000000000000,267.680000000000000,0,529129.362877959000000,181009.451497235000000
359,0,0,0,0,113.980000000000000,5.920000000000000,260.210000000000000,0,529136.711588249000000,181011.948076105000000
360,1,0,1,0,96.650000000000000,7.830000000000000,249.730000000000000,1,529146.929257159000000,181031.181514140000000
361,0,0,0,0,96.230000000000000,10.780000000000000,247.390000000000000,0,529149.202862834000000,181026.784574503000000
362,0,0,0,0,95.970000000000000,3.300000000000000,243.860000000000000,0,529152.769693239000000,181020.110647133000000
363,0,0,0,0,98.900000000000000,4.730000000000000,253.670000000000000,0,529143.120841680000000,181035.209473539000000
364,0,0,0,0,113.280000000000000,9.670000000000000,261.270000000000000,0,529135.479356236000000,181015.876513535000000
365,0,0,0,0,115.680000000000000,13.720000000000000,265.380000000000000,0,529131.276178131000000,181019.234492901000000
366,0,0,0,0,116.540000000000000,12.340000000000000,269.210000000000000,0,529127.379789756000000,181026.725008207000000
367,0,0,0,0,118.580000000000000,15.710000000000000,273.500000000000000,0,529123.204098449000000,181033.053503178000000
368,0,0,0,0,120.490000000000000,17.730000000000000,277.020000000000000,0,529119.880777166000000,181038.248730771000000
369,0,0,0,0,122.150000000000000,20.700000000000000,279.980000000000000,0,529117.187306031000000,181042.964994034000000
370,0,0,0,0,126.070000000000000,24.790000000000000,285.050000000000000,0,529112.436253592000000,181047.628984126000000
371,0,0,0,0,128.020000000000000,20.190000000000000,287.840000000000000,0,529109.969496687000000,181051.526063157000000
372,0,0,0,0,130.340000000000000,14.270000000000000,291.160000000000000,0,529107.160595675000000,181056.734367127000000
373,0,0,0,0,109.990000000000000,20.490000000000000,270.980000000000000,0,529127.530660509000000,181057.251901374000000
374,0,0,0,0,104.040000000000000,4.340000000000000,261.610000000000000,0,529135.606907933000000,181043.268014860000000
375,0,0,0,0,106.260000000000000,8.310000000000000,264.680000000000000,0,529132.753751267000000,181046.165328054000000
376,0,0,0,0,108.430000000000000,14.170000000000000,268.120000000000000,0,529129.743254852000000,181051.203508616000000
377,0,0,0,0,122.090000000000000,14.810000000000000,284.710000000000000,0,529115.114447108000000,181067.825744883000000
